,0,1
0,20020332103231133213231111132211211023223101320211031331311110333111022303203122230122103221100222321323310110213132110202113221322200200102,0.0
1,22231032110323201021113211022010310010311311310112131331311131131323020120002121123001331021000102211013202231130003202303331301311101132023,0.0
2,33301031301313233320102323213022131322221332220232200030130003320010020132022113321133110200013101000220232223223102003210103201310231020303,1.0
3,00231222210202023221121301301323132001232111132122203221033203201102023002301120023133111313233111302211113313333313113320003001131331321132,1.0
4,02000203113301330213021023113231123001323230022232033332030103233222021132203200210210103202302203033000220300230223333200201222201020002002,1.0
5,23111013111110211012032202213221120123330011322133331133311313132131021101130121321321123113233112103131120220100200111020130112200212123231,0.0
6,23112211110111113011100110322202132311222110010232132333121133312210020223102120100121002131313011012011032231121331111201211112021233111133,1.0
7,33333230333330230202032222333101103233223102213221132200131132211330023203110113231312211311103023213222033030223232321101113213222112020032,1.0
8,33101031323233010011333302311013131302103032210013102102032132132332023000131330321331113311103211030311331313223103121001022211000313131032,1.0
9,02100213332102202222213222323222210221011323231320103311111132323131021303211122011311031020211023131011331001121221331002213222022001032123,0.0
10,00203020100201231301113113222213331130032222002000203113301330213021023113231123001323230022232033332030103233222021132203200210210103202302,1.0
11,03201211311310220013330000200031323110313231313221033303221031233201021023310022000003000003002331330313203321222213203321000211200220130202,1.0
12,20001103310111330303330013232000303132033300003303330133133323331101021132232020231000202211110222201103031101132201101322131131131131101101,0.0
13,33110101111033232133313311332111111133313131131331111300311103111031022032112020102320320211022132320231113110132320111002311112021110111102,0.0
14,32112223313102122111103133223110022132221131310113211113131313111131023223221322011312322002111131322132323221303220131012102021013231221031,0.0
15,00113111103322021322202113111110131032323113110113322221111311131111022032011303211002023232022010312311010311330010020322110022022110333311,0.0
16,13132001320220231310310211331110220111002201030213132213030003223211023333223222220213213213213330313222111003000113303100013213232102110211,1.0
17,23232222001303021313322213233113203211312311323133133311113101111321021130102322220130303220211320200211022121111213313211111011311110200102,0.0
18,11132303313221313220023232022232221020132333201010222131323232311111023101230120211011111201021111101113213101223213221130131013213211103122,0.0
19,32133213331131102013332021113221132032302011333332131313113113312303022301223311322021021020010020321322020110023220211311321021021020020122,0.0
20,03030233210213313001000103100001320330321330222333331333330333333001022231100332233110020121230221202332231320002111112230310331131200333102,0.0
21,13212313311110200213203131332301323223221102223013133323111033201132022113223202310331102331312333000333021122210212131101321103122231100032,1.0
22,01111132132321020122022221210222110102113101111311231221313331013311022032002231303232111013221331313211331113333202130332101012113200002322,0.0
23,22212112021221222322222020122132111123222121110203331113102201110000021332333102221211002133110331333322132331113111302331310200011112032313,1.0
24,10102131021311131111303110033133332223132031111132011102101111131121022321123211113103110231312203323222022132220232320200210331110011132210,0.0
25,00030030030030330033201323303301300313230031133022300301132330303013022301323313002321333010211033021330333003131001001111303200210222313033,1.0
26,30111013303031331032002311333322330033200333321323333220031322033221023310211023300230222223102333203332033132323233132013333333333333330003,1.0
27,02112110113321133210002102213210113113201010113211113111321002000222022220003111011100202001133131102233113232223331102223321001320020000232,1.0
28,22331302001300323311110220223020322302320310023131311111333001333000022032000313230023010201132020033132332130032010132213310102322312101132,0.0
29,22021101300210223211101110220203311032223211101002102010201333311331022220203103122222010320221100211110131112111130103221330313303203132220,0.0
30,13021032010102331130333033113102013321322201023131131323032122120132022232223311023211110211101311113311113323333323110133221322010002020010,1.0
31,22113232222022111101302101323211112202002021133111002121222233213321022213210211101311103201333223233122132112032131110013320110313130112120,0.0
32,02001303021022313222021022201331021130133310030221332132222022333000022200000230003222002230330233300332113132213301131133302313213010033311,1.0
33,23223020220102002223132202220010210331313200002021033131133313111303022131022132211002020123211022010111023131021021322223131021123113100011,0.0
34,03001113000002233201003311033333223210233010003103331013323332303331022011311022030302322130111322211110223102130111011111011021122110331022,0.0
35,01322213020300201322222102220021132221323221233011132321133133131311022211331101301001232021021103223321100132132110322013100101312111101012,0.0
36,02022203102000012223220000101010233130110023133303113213311311313313022000212102202103002022200331010202021102132102202220002103231033221133,0.0
37,33133220003100000302130100033230133200130200032310313320010222331113020322310331033101203030333330330021011323303233110221031030110103103222,1.0
38,21101000020301101313113202013311002331111331021002011131033113132222020202220202332211032330303312000202113222303322003322110303330232232020,1.0
39,11111211111121111110011111013111022113233122120212132011313201133111022212013112202221111322323210022320032210113221321022122212322310213222,1.0
40,23131013233001023231232313132000131113102323131031003011033233013313022000012023232321322020022113221312103220233233313333233232321103333210,0.0
41,30133330100001000011030013212202332132331023230203333010013333333311022313330310230110303213303102321323210333322223323201313303210003330001,0.0
42,00002200301332223213331020233033131311021333220133133233310333211132020213113100131323320321323313331000223321332320113133023313100202101323,1.0
43,02103321023020002223110023302230020200022013311320201013222232330132020002332330200201323101020103333203200222222010331322211033320023223333,1.0
44,12323030103200102020201023211333310321300032322331111010313113132033020223232131320010021120201222211232112021003203131112132230133320323201,0.0
45,30132223020103230320332121323021113233032211122220200013032000220011023200031333323333222101321300033203203023013001113232130210211021122320,1.0
46,03313322131332321101331323231102102132202133230200200020322200020103023010220003233111033102110210132033303132132113223331310220221130031323,1.0
47,11132123001103311321013211313132331313011022011113301133211313231111021111320211323222312323231202213210203113100321331102120123313012203101,0.0
48,23011022130102201130021300313111013113213231103110330323321333231111022322302232023220003310210220331013232010313312310131322012310320323210,0.0
49,30321333012300100301331320320311313131202300012113210111332333311100020010003321010233021121210113002200211333221011122231103322312211122311,0.0
50,21030210202321022323013222302010323032033212132302111323303221112222020001303200022001102320003133332333322210132130003320320302301300111323,1.0
51,33311133323302133231110003300022003202003013300131023133133333313103022013010003111311022030310332110311322230322032001333132022002010023320,0.0
52,01210132003322221000103322002022020100001321232133202101122223212222022222220100001112303110232100033000031332220230223222221321321212111331,1.0
53,30313023030130203333002332002302203133102202313003103303331333313333022020200201203132101331210333322103320103330033330222311333030302002220,0.0
54,23103100213021310203132111011332202111323213331132113302322210202313022220113232210323310032033202201313323110203311000001130132320320321323,1.0
55,02200030031132211313322221322233022232002132223011320113211101013133022000322001113200100010131322103320133100010213300133113201200213100120,0.0
56,33100222023323300130300002230130330033321001320000102133331011111331022231322322331102310310220032322002130320033332102030332001220110310132,0.0
57,20300032200303313213330022011130023132210030310323333232001021100101023001303223320221132303312032003202233331030321331333101031022020202020,1.0
58,13222130322022020021100222002222022310210221221113232111313311311133023111032102210022322321320220213223012020020010021010313331112110211213,0.0
59,21232001112202210202333210232021320223323211013210131102113222020102021002013112313100000003000000300000010330000003320133333202300001000001,1.0
60,03133221131021020230020200200220000330000211133213311331031303331013020221301030031302002330020210320213332102310200322313203330002333102131,1.0
61,13113232322231113222132102123232033132232132201313211333111312010311022320013010231321322122010313210011313221230013032032010311022013113223,0.0
62,10210020323332020311313311011210030231001013030133322013311313121100020113311021020331322023032103030102110121321002110022122022011322032011,1.0
63,22313203221312131311331113111131331132220023312223022222023132221331022132220322223132322021320221221111132111011022310322303311122211321231,0.0
64,20011111321103323113231321131113213231131013213213331232113111031133022231112112231002032231211112201111102211101132232111232231022132232320,0.0
65,13203223202022030211333212202202021110232311030203331323221103221301022131132211311003202333201313213313222213113230232022102023332200000132,1.0
66,23213223211003031013311021211313202110323110210311133213211113223101022013321020131133220211323222010101232202331010101110211102103202101311,1.0
67,13202131320002213211023223222022301032223000202220203202220230020333021003220033110321000221102131031303311313231313021032031311111300203320,1.0
68,11101022110111310011231132211112201110001111011113101313213313111121022032331132311331111011011002011301331112101331201132021101221313211102,0.0
69,13132221021331333030013010213232033310202221010110232313213331103311020202200321223310210302032313332022020110222213010313322022313032232311,0.0
70,22113221101021022233222011221111313132211113101122113131133111011111020322213222111113210130322023132131101232213002110213100211122020111323,0.0
71,02003030310022303022211021211203221310101132302311100100333222022110022122202203101330221110220233320201102133222100103023202011132313130100,1.0
72,02323332133011113321233331311132310220300032200303313213330022011130023132210030310323333232001021100101023001303223320221132303312032003202,1.0
73,32102232202021022133102111113222023111102111132101021131331310131321022201111001032221201312213232111010101322200111301013012200001021221301,0.0
74,32221322211023202322222022323122021111022132113130321323213131311001022011020213211323202111323001020113210021101120213211122210212223212023,0.0
75,01231130220222332202203211011313221131331322001220231320333322111121021110201210213202312200213111222201201213201321113220221121021100111221,0.0
76,02300101230333033210000333300001021011000030322323322123310101003111020113033110102202300110132330030233333033233332203020113333313030203321,1.0
77,02110110031322301110103321022331021002103020213002321100032133113311022220203103122022112220202102211110131112111130103221230313310203110202,0.0
78,20022201331220221313111232331323011011102133111133220311131101111121021102202022200230013233133320210220103331033331000230331332032112111111,1.0
79,21102203223131203131132011310320311011121131221131110002321322203301022123202101121211122111020230113331300023132001023333223123320021011320,1.0
80,22110222000211321322030201112312310211122103101132310213111323231101022131321021221310222022312311332032100010100131023310020221320002020320,0.0
81,30330200102023233000202200220320231033111033200011033203201030003000021000032133013032323333232102303330022110223323213003332003213111000132,1.0
82,33023303303302003132323313213100320200233310320313200323303333133000022330130132203320111100110022032101303220021103100023030132320333111301,0.0
83,30313210332321300222330013011102210230132232222002221111020021022111020131022303323300021020231031333213132002333333133330313333133331333333,1.0
84,22230222222032202032200230200202011302330220021103223233223302232111020130022322022222322100322020200230203203132020223232323232323232323030,1.0
85,00330001331001132102303020103113113311132111200011101322110132202213021333002000332233332202013132213320000220211032111013323131012311102312,1.0
86,02102111132222011313001133311333313330113111131110011110310313131321021102011113220022220232112110022210112210310110220020020113330002002322,0.0
87,11132310220300032200303313213330022011130023132210030310323333232001021100101023001303223320221132303312032003202233331030321331333101031022,1.0
88,21110021311101202202020322211133112022111100013000223213333132111101022321133113223111130113213133103223103321322203211013333130103220213221,0.0
89,33001010311103113101001101132320223200311303300002200301332223213331020233033131311021333220133133233310333211132020213113100131323320321323,1.0
90,02032132132332023000131330321331113311103211030311331313223103121001022211000313131032133102323000321113131133210210311333113222210331331131,1.0
91,13201330022003103203332003210000013000303300313200110333133313303331023230002133313203220020202131323132201111002200001322232102022233232202,0.0
92,33033332103302000333230300003000301032302300201133010333000322333331020132210202120130000210000332113202211010111012200132210002132233001002,1.0
93,23022002202202230213311020202021103321322221310020023331333132221310021032233213023223110101023213331232320033020000021011133233232203220323,1.0
94,32302133222100102021002023132313322000202100002300233213233323033311022113322010020331213032020211320102011133120023322010232230002021320000,0.0
95,03301022303202110112323110213223003231133133330103220010030130022131020323100231313333130222310103020302300202210202132203310003330223113301,1.0
96,22113202001113220322121313122110111110113111011110011311322213312231020031101021112321112002021213311121131322101113011331213102131102220000,1.0
97,10102011111013021122220121021310221111130111110010100010133131311323020220300021332222331031131133111322031013110102311310221331111003110222,0.0
98,10211311100230233222013010221011121101101211122130033333323033333023020201022233310112323302110230322313120313113200131232031101132113122113,1.0
